Escribí r⃗(t) de un movimiento circular de radio R en base cartesiana, y decí qué supuesto hay que arrastrar para poder escribirlo así.	r⃗(t) = R[cos θ(t) î + sen θ(t) ĵ], y el supuesto es que el origen del sistema de coordenadas está en el centro de la circunferencia. No es un detalle de presentación: toda la deducción de v⃗, de a⃗ y de la perpendicularidad entre posición y velocidad arranca de ahí, y si el origen está en otro lado el módulo de r⃗ ya no es constante.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Al derivar dos veces el vector posición de un movimiento circular aparecen dos corchetes repetidos. ¿Qué son y qué ventaja tiene que aparezcan?	Son dos versores perpendiculares entre sí: û_ρ = cosθ î + senθ ĵ, que apunta del centro hacia el móvil, y û_θ = −senθ î + cosθ ĵ, tangente a la circunferencia. La ventaja es que la aceleración sale ya descompuesta en tangencial y normal, sin haber tenido que proyectar nada. En el apunte de la cátedra el radial aparece a veces escrito r̂: es el mismo objeto que û_ρ.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Escribí r⃗, v⃗ y a⃗ de un movimiento circular en la base {û_ρ, û_θ} e indicá cuál es la aceleración centrípeta.	r⃗ = R û_ρ, v⃗ = Rω û_θ, a⃗ = Rγ û_θ − Rω² û_ρ. El término −Rω² û_ρ es a⃗_n: el signo menos dice que apunta en contra de û_ρ, o sea hacia el centro, y por eso se la llama aceleración centrípeta. El término Rγ û_θ es a⃗_t, y tiene sentido que vaya con γ, que es la que cambia la rapidez.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Escribí las tres formas equivalentes del módulo de la aceleración centrípeta y decí cuál de ellas trae el apunte de la cátedra.	|a⃗_n| = Rω² = |v⃗|²/R = |v⃗||ω|. El apunte solo da la primera. Las otras dos salen de reemplazar |ω| = |v⃗|/R y son las que sirven cuando el enunciado da la rapidez y el radio en lugar de la velocidad angular, que es lo más frecuente en los ejercicios. Son la misma cuenta escrita tres veces: se elige la que le vaya bien a los datos.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
En |a⃗_n| = |v⃗||ω| las barras sobre ω no son un adorno tipográfico. ¿Por qué?	Porque ω puede ser negativa, si el móvil gira en sentido horario, y un módulo nunca lo es: escribirla sin barras produce una aceleración centrípeta negativa, que no existe. Es el mismo cuidado que hace falta en |v⃗| = R|ω| y en |a⃗_t| = R|γ|. En cambio Rω² no necesita barras, porque el cuadrado ya se encarga del signo.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Escribí los cuatro módulos de un movimiento circular en función de R, ω y γ.	|v⃗| = R|ω|, |a⃗_t| = R|γ|, |a⃗_n| = Rω² y |a⃗| = √(a_t² + a_n²). Las barras de las dos primeras están porque ω y γ pueden ser negativas y un módulo no; en la tercera el cuadrado ya resuelve el signo. La última es Pitágoras, igual que en cualquier movimiento del plano, y sumar a_t con a_n da siempre de más.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
¿En qué sentido muy limitado es «uniforme» el movimiento circular uniforme?	En que los tres módulos son constantes y las tres direcciones rotan sin parar. |v⃗| = R|ω₀| no cambia y |a⃗| = Rω₀² tampoco, pero r⃗, v⃗ y a⃗ giran con el móvil todo el tiempo. Uniforme quiere decir ω constante, y por lo tanto γ = 0 y ninguna aceleración tangencial; no quiere decir que no pase nada.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Integrá ω constante para obtener θ(t) y escribí r⃗(t) y a⃗ de un movimiento circular uniforme.	θ(t) = ω₀t + θ₀, con θ₀ la posición angular inicial, y de ahí r⃗(t) = R[cos(ω₀t+θ₀) î + sen(ω₀t+θ₀) ĵ]. Como γ = 0 no hay componente tangencial y queda a⃗ = a⃗_n = −Rω₀² û_ρ, siempre hacia el centro. La constante θ₀ es una de las dos que aparecen al subir de γ a θ, y la fija la posición angular en el instante de referencia.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Un ejercicio del práctico pone la circunferencia centrada fuera del origen a propósito. ¿Qué dos afirmaciones del bloque circular te está cobrando?	Que r⃗ ⊥ v⃗ vale solo con el origen en el centro — con el origen corrido, r⃗ deja de tener módulo constante y la deducción r⃗ = R û_ρ ni siquiera arranca — y que la aceleración centrípeta apunta siempre al centro de la circunferencia, que no tiene por qué ser el origen que elegiste. Las dos son consecuencias de una hipótesis sobre el sistema de coordenadas, no propiedades del movimiento circular.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Completá con la hipótesis adentro: en un movimiento circular el vector posición es perpendicular a la velocidad en todo instante siempre que ___.	…el origen de coordenadas esté en el centro de la circunferencia. Con esa elección r⃗ = R û_ρ y v⃗ = Rω û_θ, y como û_ρ·û_θ = 0 queda r⃗·v⃗ = R²ω(û_ρ·û_θ) = 0 para todo t. Sin ella la perpendicularidad deja de valer en general, y lo que sigue siendo perpendicular a v⃗ es el vector que va del centro al móvil, que ahora es otro vector distinto de r⃗.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Definí movimiento periódico con precisión y decí por qué no hace falta pedir aparte que se repitan la velocidad y la aceleración.	Es periódico si existe un T > 0 tal que r⃗(t+T) = r⃗(t) para todo t. Derivando esa igualdad una y dos veces se obtienen v⃗(t+T) = v⃗(t) y a⃗(t+T) = a⃗(t), así que la periodicidad de la posición arrastra la de todo lo demás. El número T es el período y su inversa f = 1/T es la frecuencia, la cantidad de repeticiones por unidad de tiempo.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Escribí las dos formas del período de un movimiento circular uniforme y decí cuál de las dos no trae el apunte de la cátedra.	T = 2π/ω₀ = 2πR/|v⃗|, y f = 1/T = ω₀/2π. El apunte solo da la primera. La segunda es la misma sustitución ω₀ = |v⃗|/R y es la que sirve cuando el dato del enunciado es la rapidez y el radio. Las dos salen de que el seno y el coseno tienen período 2π, así que la posición se repite cuando el ángulo avanza 2π.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
¿Es «circular» sinónimo de «periódico»? Dame un movimiento circular que no lo sea y uno periódico que no sea circular.	No lo es en ninguna de las dos direcciones. Un movimiento circular con γ ≠ 0 no es periódico: la velocidad angular cambia, cada vuelta tarda distinto que la anterior y no hay ningún T que cumpla r⃗(t+T) = r⃗(t), así que preguntar su período no tiene respuesta y no es que falte un dato. Y un péndulo, los pistones de un motor en régimen o el oscilador armónico son periódicos sin describir ningún círculo.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Un disco arranca del reposo y acelera angularmente parejo durante 10 s. ¿Cuántas vueltas dio, y por qué acá no sirve Δt/T?	N = Δθ/2π, con Δθ el ángulo total barrido en el intervalo. Δt/T no sirve porque con γ ≠ 0 no hay período. La cuenta N = Δθ/2π sale de que una vuelta completa son 2π radianes, por la definición de radián, y vale igual si ω es constante, si crece, si decrece o si cambia de signo, porque solo mira cuánto ángulo se acumuló. En el caso uniforme coincide con Δt/T, que es la versión que se aprende primero y la única que después no sirve.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
¿Qué agrega el bloque de coordenadas polares que sea genuinamente nuevo, y qué resultado nuevo agrega?	Agrega una idea nueva: una base que depende del tiempo, que no aparece en ningún lugar anterior del libro. No agrega ningún resultado nuevo: v⃗ = Rω û_θ y a⃗ = Rγ û_θ − Rω² û_ρ ya habían salido en base cartesiana. La ganancia es obtenerlos en tres renglones sin escribir un solo seno ni coseno, y que dos caminos independientes lleguen al mismo lugar es en sí una verificación.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Escribí el pasaje entre cartesianas y polares y la definición de los dos versores, y decí qué los distingue de î y ĵ.	ρ = √(x²+y²) ≥ 0 y θ = arctan(y/x) con corrección de cuadrante; a la inversa x = ρcosθ, y = ρsenθ. Los versores son û_ρ = cosθ î + senθ ĵ y û_θ = −senθ î + cosθ ĵ, ortonormales, con û_ρ apuntando del origen hacia el móvil y û_θ perpendicular a él en el sentido en que crece θ. Lo que los distingue es que dependen del tiempo: no son dos flechas clavadas en el plano, son dos flechas que giran con el móvil.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
¿Por qué el movimiento circular es la excepción cómoda de las coordenadas polares, si en general no se puede integrar en ellas?	Porque ahí ρ = R es dato y constante, así que el problema entero se reduce a integrar γ, ω y θ, que son escalares y se manejan con el aparato del capítulo anterior. En el caso general los versores dependen del tiempo a través de una θ(t) que es justamente la incógnita, no salen afuera de la integral y la cuenta no cierra. Es el contrapunto exacto de cartesianas, donde integrar componente a componente era legítimo por la misma razón por la que acá no lo es.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Derivá û_ρ y û_θ respecto del tiempo y decí qué patrón se repite en los dos resultados.	dû_ρ/dt = ω û_θ y dû_θ/dt = −ω û_ρ. El patrón es que cada versor tiene por derivada un múltiplo del otro: derivar rota noventa grados y multiplica por ω. El signo menos del segundo sale de derivar (−senθ, cosθ), que da (−cosθ, −senθ) por dθ/dt, y ese paréntesis es −û_ρ. Las dos salen con la regla de la cadena, exactamente como se derivó r⃗.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Escribís A⃗(t) = A_ρ(t)û_ρ + A_θ(t)û_θ y derivás componente a componente. ¿Qué te quedó mal, y cuántos términos faltan?	Faltan dos, los que vienen de derivar los versores: ωA_ρ û_θ y −ωA_θ û_ρ. Todo el capítulo, desde el bloque de derivar un vector, se apoyó en que î y ĵ no cambian con el tiempo, y por eso salían afuera del límite y derivar un vector se reducía a derivar sus componentes. Con esta base eso deja de ser cierto. Es la primera vez en el libro que hace falta prestarle atención, y no va a ser la última.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
Con las derivadas de los versores polares en la mano, deducí v⃗ y a⃗ de un movimiento circular en tres renglones.	Como el radio es constante, r⃗ = R û_ρ. Entonces v⃗ = R·dû_ρ/dt = Rω û_θ, y a⃗ = R(γ û_θ + ω·dû_θ/dt) = Rγ û_θ − Rω² û_ρ. Es palabra por palabra el resultado de la base cartesiana, obtenido sin escribir un solo seno ni un solo coseno. Cuando un enunciado pide el vector posición válido para todo t, r⃗ = R û_ρ es la respuesta compacta y la cartesiana es la explícita; las dos son correctas.	fisica-1 movimiento-circular examen::parcial-1 examen::recuperatorio-regularidad
En la cuenta del límite de Δr⃗/Δt, ¿en qué renglón exacto se usa que î y ĵ no dependen del tiempo?	En el de sacar factor común: r⃗(t+Δt) − r⃗(t) = [x(t+Δt) − x(t)]î + [y(t+Δt) − y(t)]ĵ se puede escribir así solo porque son los mismos versores en los dos instantes. Después, al tomar el límite, salen afuera por ser constantes y quedan los dos cocientes incrementales sueltos. Si dependieran del tiempo habría que derivarlos también y aparecerían términos extra, que es exactamente lo que pasa en base polar.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
¿Qué operación de este capítulo no está definida en el álgebra lineal y hay que construir a mano, y cuál termina siendo su resultado?	Derivar un vector. El álgebra da suma, producto por escalar, base, ortonormalidad y producto interno, pero no define derivada. Construida desde el cociente incremental, dr⃗/dt = (dx/dt)î + (dy/dt)ĵ: derivar un vector es derivar cada componente, y el motivo es la base constante y no otro. La aceleración sale derivando otra vez, a⃗ = (d²x/dt²)î + (d²y/dt²)ĵ.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
Calculás tan θ_A = A_y/A_x, se lo pedís a la calculadora y te devuelve un ángulo. ¿Qué le puede faltar, y por dónde se nota el error?	Le puede faltar sumar π. La tangente tiene período π y no 2π, así que un vector del primer cuadrante y su opuesto, que está en el tercero, tienen exactamente la misma tangente, y la calculadora devuelve siempre el del primero. La corrección se hace mirando los signos de A_x y A_y para saber en qué cuadrante estás. El error no se nota en el número y se nota en el dibujo: da el ángulo mal por exactamente 180 grados.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
Tomá A⃗ = −3î − 4ĵ: calculá su módulo y decidí qué ángulo con el eje x le corresponde.	|A⃗| = √(9+16) = 5, por Pitágoras. Con tan θ = (−4)/(−3) = 4/3 la calculadora devuelve unos 53°, que es del primer cuadrante y está mal: las dos componentes son negativas, así que el vector está en el tercero y el ángulo es 53° + 180° = 233°. La corrección de cuadrante se decide con los signos de las componentes, no con el número que devuelve el arcotangente.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
¿Qué destreza de dibujo sirve siempre para sumar dos vectores, incluso donde la regla del paralelogramo directamente no está definida?	Sumar cola con punta: el segundo vector se traslada hasta que su cola quede sobre la punta del primero, y la suma va desde la cola del primero hasta la punta del segundo. La regla del paralelogramo falla cuando los dos vectores son colineales, porque el paralelogramo se degenera; la de cola con punta no tiene ese problema y por eso conviene tenerla como única.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
Cuatro operaciones distintas del capítulo son en realidad la misma. ¿Cuáles son, y cuál es la operación?	El producto escalar. Con él salen el módulo de un vector, |A⃗|² = A⃗·A⃗; el test de perpendicularidad, A⃗ ⊥ B⃗ exactamente cuando A⃗·B⃗ = 0; el ángulo entre dos vectores, cos φ = A⃗·B⃗/(|A⃗||B⃗|); y la proyección sobre una dirección, A⃗·û con û un versor. La lectura que las unifica es que el producto escalar mide alineación.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
Leído como medidor de alineación, ¿qué valores extremos toma A⃗·B⃗ y en qué configuraciones?	Vale |A⃗||B⃗|, el máximo posible, cuando los dos son paralelos y del mismo sentido; vale cero cuando son perpendiculares; y llega a −|A⃗||B⃗| cuando son paralelos y de sentidos opuestos. El coseno del ángulo entre ellos es lo que barre todo ese rango, y por eso las dos expresiones |A⃗||B⃗|cos φ y A_xB_x + A_yB_y valen lo mismo.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
Escribí el criterio de paralelismo entre dos vectores del plano en componentes y justificalo en un renglón.	A⃗ ∥ B⃗ exactamente cuando A_xB_y = A_yB_x. La justificación es directa: dos vectores son paralelos cuando uno es múltiplo del otro, y si B⃗ = λA⃗ entonces A_xB_y − A_yB_x = λ(A_xA_y − A_yA_x) = 0. No se deduce del criterio de perpendicularidad ni sale de igualar un producto escalar a nada: es un criterio aparte y hay que tenerlo escrito.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
Un inciso del práctico pregunta en qué instantes v⃗ y a⃗ son paralelas a la recta y = x. ¿A qué condición se reduce eso?	A que las dos componentes del vector sean iguales. La dirección de la recta y = x es î + ĵ, así que el criterio A_xB_y = A_yB_x con B⃗ = î + ĵ queda A_x = A_y. Es el caso particular de paralelismo que más aparece, y convierte el inciso en una sola ecuación en t por cada vector.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
El criterio de perpendicularidad es una igualdad a cero y el de paralelismo no. ¿Por qué, mirando qué hace el coseno en cada caso?	Porque el producto escalar mide alineación a través del coseno, y en la perpendicularidad el coseno tiene un valor distinguido y limpio, cero, que hace que el producto se anule sin importar los módulos. En el paralelismo el coseno vale ±1 y el producto da ±|A⃗||B⃗|, un número que depende de los módulos y que por lo tanto no sirve como test. Por eso el paralelismo necesita su propio criterio, A_xB_y = A_yB_x, que no pasa por el producto escalar.	fisica-1 calculo-diferencial examen::parcial-1 examen::recuperatorio-regularidad
Escribí el criterio que decide si un movimiento es armónico simple, y decí qué pasa en un ejercicio en el que la fuerza neta no sale con esa forma.	La fuerza neta tiene que ser una constante negativa multiplicada por el apartamiento respecto del equilibrio, F = −kx′, y entonces la aceleración cumple a = −ω²x′ con ω = √(k/m). Es lo primero que se verifica en cualquier ejercicio: si la fuerza neta sale con esa forma, todo el resto del capítulo se aplica sin preguntar nada más; si no sale con esa forma, no se aplica nada, ni el período ni la amplitud ni las tres funciones.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Un cuerpo atado a un resorte pasa por la posición de equilibrio. ¿Cuánto vale su aceleración ahí, y con qué situación del capítulo 1 conviene contrastarlo?	Vale cero: en el equilibrio x′ = 0, el resorte no hace fuerza y a = −(k/m)x′ se anula, justo en el punto por el que el cuerpo pasa más rápido. Rapidez máxima y aceleración nula conviven sin ningún problema. El contraste es la moneda en el punto más alto del tiro vertical, donde pasaba exactamente lo contrario, velocidad nula con aceleración máxima. Es la misma disociación entre velocidad y aceleración, vista desde el otro extremo.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Todas las aceleraciones que integraste hasta el capítulo 4 eran de dos clases. ¿Cuáles, y en qué clase nueva cae la del resorte?	Eran constantes, como la de la caída libre, o funciones conocidas del tiempo. La del resorte es función de la posición, a = −(k/m)x, y la posición es justamente la incógnita que estás buscando. Por eso el aparato de integrar dos veces no arranca: la primitiva pediría conocer x(t) de antemano. No es una integral difícil, es una integral que no se puede ni plantear. Es el mismo callejón del capítulo 2 al intentar integrar en base polar, donde los versores dependían de una θ(t) todavía desconocida.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Dos señales objetivas en un planteo escrito delatan que alguien usó la herramienta equivocada en un problema de resorte. ¿Cuáles?	Que aparezca un valor único de a para todo el movimiento, y que aparezca v² = v₀² + 2aΔx. Las dos vienen de las fórmulas de aceleración constante, que se dedujeron pidiendo a constante y por lo tanto no aplican al oscilador, donde a cambia en cada instante y cambia precisamente porque el cuerpo se movió. No dan un resultado aproximado ni un poco corrido: no aplican. La relación que sí liga rapidez con posición acá es v² = ω²(A² − x²).	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Una relación que liga una función con su segunda derivada es un objeto matemático con nombre propio y métodos propios. ¿Los usa este capítulo?	No, y lo declara: esos métodos llegan más adelante en la carrera y nada de lo que sigue los usa. El problema se rodea por un camino ya andado, que es reconocer que la proyección de un movimiento circular uniforme sobre un diámetro cumple a = −ω²x, exactamente lo que la dinámica del resorte pedía. El costo del rodeo es que la demostración formal de unicidad queda como deuda declarada, no como paso salteado.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
¿Qué objeto del capítulo 2 se recicla para destrabar el resorte, y qué componente suya es la que interesa?	El movimiento circular uniforme. De r⃗(t) = R[cos(ω₀t+θ₀)î + sen(ω₀t+θ₀)ĵ] se conserva solo la componente x, que da x(t) = R cos(ω₀t+θ₀). Y de a⃗ = −Rω₀²û_ρ, con û_ρ = cosθ î + senθ ĵ, la componente x vale −Rω₀²cos(ω₀t+θ₀), que es −ω₀² multiplicado por la propia x: a_x = −ω₀²x. Ésa es la forma que la dinámica del resorte exigía, y no salió de ningún lugar nuevo.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
En el problema del resorte, ¿qué es exactamente la circunferencia auxiliar y qué gira sobre ella?	No gira nada: es un artificio de cálculo, no una parte del sistema físico. El punto P que la recorre no existe en el problema; lo que existe es su sombra Q sobre el eje x, el pie de la perpendicular, que va y viene entre −A y A sin salirse nunca de ese segmento, con x = A cos(ωt+φ). El artificio se justifica únicamente porque entrega una función que cumple, letra por letra, lo que la segunda ley exigía.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Emparejá las tres piezas de x = A cos(ωt+φ) con lo que era cada una en el movimiento circular del capítulo 2.	El radio de la circunferencia auxiliar es la amplitud A, la máxima distancia al equilibrio que el cuerpo alcanza. La posición angular inicial θ₀ pasa a llamarse constante de fase φ, y es el mismo número: dice dónde estaba P cuando arrancó el cronómetro y por lo tanto desde dónde arrancó el cuerpo. Y ω es literalmente la velocidad angular de P, medida en rad/s como siempre; acá se la llama frecuencia angular. El símbolo no cambió de significado, cambió de escenario.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
En ω = √(k/m) la masa entra dividiendo. ¿Qué le pasa al movimiento si al mismo resorte le colgás un cuerpo más pesado?	Oscila más lento: ω baja y el período T = 2π√(m/k) sube. Tiene sentido dinámico, porque con la misma fuerza elástica un cuerpo más masivo se acelera menos y tarda más en completar el recorrido. Ojo con las proporciones, que van con raíz: duplicar la masa multiplica T por √2 y no por 2, y para duplicar el período hay que cuadruplicar la masa. Cuadruplicar k, en cambio, divide T por 2, así que los dos cambios pueden compensarse.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
¿Qué datos de un enunciado determinan ω, y cuáles no intervienen por más que aparezcan?	Solo la constante elástica y la masa, ω = √(k/m). No intervienen la posición inicial, la velocidad inicial, la amplitud ni de qué lado se soltó el cuerpo. Por eso ω, T y f quedan determinados antes de saber nada sobre cómo empezó el movimiento, mientras que A y φ salen exclusivamente de ahí. Es la separación limpia del capítulo: el resorte y la masa dicen cuán rápido oscila, las condiciones iniciales dicen cuánto y desde dónde.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Aplicá la regla de conteo de constantes del capítulo 2 al oscilador: ¿cuántas aparecen, cuáles son y qué datos las fijan?	Dos, porque subir de la aceleración a la posición mete dos constantes de integración por eje y el movimiento es sobre una recta. Son A y φ, y las fijan la posición y la velocidad en un instante conocido. La cuenta cierra exacto: no sobra ninguna constante sin fijar y no falta ningún dato. Ese conteo es el argumento que hace muy difícil que exista otra solución además de la que la proyección exhibe, aunque no sea una demostración.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Escribí las tres funciones de movimiento del MAS y decí qué verificación cierra el círculo con la segunda ley.	x(t) = A cos(ωt+φ), v(t) = −ωA sen(ωt+φ) y a(t) = −ω²A cos(ωt+φ). La velocidad y la aceleración salen derivando, con la herramienta del capítulo 1 y sin ningún comentario extra. La verificación es que la última expresión es idéntica a −ω²x(t): la función que se propuso copiando la sombra del movimiento circular cumple, derivada dos veces, exactamente la condición que la segunda ley había impuesto.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
En los tres gráficos apilados de un MAS, ¿dónde caen los ceros de v y los ceros de a respecto de la curva de posición?	Los ceros de la velocidad caen justo debajo de los extremos de la posición, y los ceros de la aceleración caen justo debajo de los pasos por el equilibrio. Dicho en tiempo, la velocidad está corrida un cuarto de período respecto de la posición, y la aceleración está corrida medio período, que es lo mismo que decir que es la posición dada vuelta y multiplicada por ω². Por eso los tres paneles van apilados con el mismo eje temporal: es la única manera de que los desfasajes se vean y de que los tres se controlen entre sí.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
El argumento ωt + φ tiene nombre propio y unidad. ¿Cuáles, y qué consecuencia arrastra para φ?	Se llama fase y se mide en radianes. La consecuencia es que φ también va en radianes, nunca en grados, igual que las posiciones angulares del capítulo 2 de las que viene. Y ω, que multiplica al tiempo dentro de la fase, va en rad/s por el mismo motivo.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
En T = 2π√(m/k) la amplitud no aparece. Rebatí el razonamiento de que recorrer más camino tiene que llevar más tiempo.	El que arrancó más lejos recorre más camino, es cierto, pero también arranca con más fuerza encima y alcanza más rapidez, y los dos efectos se compensan de manera exacta. El período de un oscilador depende de con qué está hecho, la masa y la rigidez, y no de cómo lo arrancaste. La manera objetiva de detectar el error es que aparezca A en una expresión de T o de f.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Duplicás la amplitud de un oscilador sin tocar nada más. De v_max, a_max, ω, T y f, ¿cuáles cambian y cuáles no?	Se duplican v_max = ωA y a_max = ω²A, las dos. No cambian ω, T ni f, porque salen de k y de m y la amplitud no entra en ninguna de las tres. Es el inciso que los enunciados repiten para ver si alguien metió la amplitud adentro del período.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Un enunciado pide «el período y la frecuencia» y el apunte de la cátedra llama frecuencia a ω. ¿Qué hay que contestar?	T = 2π/ω en segundos y f = ω/2π en hertz. ω es la frecuencia angular, va en rad/s y es una tercera magnitud, separada de f por un factor 2π. El apunte usa la palabra suelta en la sección donde presenta el oscilador, aunque define f = ω/2π en otro capítulo: no hay contradicción, hay una palabra imprecisa. Contestar T y ω donde se pedía T y f es el error, y el ejercicio 17 del Práctico 2 lo pide exactamente así.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
¿Alcanza con mirar las dimensiones para distinguir ω de f? ¿Y para distinguir el período T de la tensión T?	Para ω y f no alcanza: las dos son inversas de un tiempo y comparten la dimensión 1/T; lo que las separa es un factor 2π y el convenio de que ω se expresa en rad/s y f en hertz. Para el período y la tensión sí alcanza y no falla: en los capítulos 3 y 4 T era una fuerza en newtons y acá es un tiempo en segundos. El Práctico 2 usa las dos en la misma guía, tensión en los ejercicios 4, 7 y 13 y período en el 17, y la cátedra imprime T para las dos.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Escribí las dos ecuaciones que salen de evaluar x(t) y v(t) en t = 0, y decí qué maniobra conviene hacer con ellas primero.	x_i = A cos φ y v_i = −ωA sen φ, las dos con x_i medida desde el equilibrio. El reflejo es dividirlas para eliminar A, y eso funciona pero deja un agujero. Conviene primero elevarlas al cuadrado y sumarlas, porque ahí el seno y el coseno se van solos por la identidad pitagórica: x_i² + (v_i/ω)² = A²(cos²φ + sen²φ) = A².	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Un carrito se lanza justo desde la posición de equilibrio con rapidez v_i. Aplicale las dos recetas de amplitud que circulan y decidí cuál sobrevive.	Sobrevive A = √(x_i² + (v_i/ω)²), que da A = v_i/ω sin ninguna excepción que declarar. Se rompe la receta A = x_i/cos φ: con x_i = 0 el numerador vale cero, pero el denominador también, porque en ese caso φ = −π/2 y cos φ = 0, así que queda 0/0. Cualquier receta que divida por x_i o por cos φ tiene ese agujero, y por eso la amplitud se despeja siempre sumando cuadrados.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Tenés A calculada y querés φ. ¿Por qué no alcanza con la tangente, y con qué chequeo se elige entre los candidatos?	Porque tan φ = −v_i/(ωx_i) deja dos candidatos separados por π y no distingue entre ellos, el mismo problema del arcotangente y los cuadrantes del capítulo 1. Conviene usar las dos ecuaciones juntas, cos φ = x_i/A y sen φ = −v_i/(ωA), porque conocer el seno y el coseno a la vez determina el ángulo sin ambigüedad. Si igual quedaste con dos candidatos, el criterio no es una regla que memorizar: reemplazás el candidato en v(0) = −ωA sen φ y verificás que el signo coincida con el de v_i. Si no coincide, es el otro.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
«Se lo suelta» y «se lo lanza» no son sinónimos en un enunciado de oscilaciones. ¿Qué dato aporta cada uno y qué constantes cambian?	«Soltar» implica v_i = 0: el cuerpo arranca en un extremo, la amplitud es directamente la distancia inicial al equilibrio, y φ vale 0 si fue del lado positivo o π si fue del negativo. «Lanzar» no dice nada sobre v_i, que es un dato aparte y en general no es cero; ahí la amplitud sale mayor que la distancia inicial y φ no es ninguno de esos dos valores. Suponer que la amplitud es siempre la distancia inicial al equilibrio vale solo bajo «soltar».	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
